id_proveedor,nombre_proveedor,numero_factura,fecha,total_compra,descuentos,importe_base,credito_fiscal
1023233029,Industrias de Aceite S.A.,103941,2024-03-02,1701.6,12.84,1688.76,219.54
1020757027,PIL ANDINA S.A.,135945,2024-03-02,2128.71,0.0,2119.3,275.51
1006843022,PROESA,40,2024-03-02,360.8,0.0,360.8,46.9
1006843022,PROESA,39,2024-03-02,36.84,0.0,36.84,4.79
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,46301,2024-03-02,557.9,0.0,557.9,72.53
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,158635,2024-03-01,117.6,0.0,117.6,15.29
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,158478,2024-03-01,1194.28,0.0,1194.28,155.26
1028547029,FRIGORIFICO DEL ORIENTE S.A.,967,2024-03-01,209.51,0.0,209.51,27.24
1020757027,PIL ANDINA S.A.,132812,2024-03-01,1521.1,0.0,1521.1,197.74
1020757027,PIL ANDINA S.A.,131596,2024-03-01,1301.8,0.0,1301.8,169.23
1020539025,INDUSTRIAS VENADO S.A.,583485,2024-04-30,82.06,0.0,82.06,10.67
1020539025,INDUSTRIAS VENADO S.A.,583484,2024-04-30,3931.98,85.79,3846.19,500.0
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,6,2024-04-29,307.07,0.0,307.07,39.92
1020757027,PIL ANDINA S.A.,261068,2024-04-29,2764.22,0.0,2759.52,358.74
1020397027,ADMINISTRADORA DE TARJETAS DE CREDITO S.A. - A.T.C. S.A.,360995,2024-04-29,563.82,0.0,563.82,73.3
170676025,BEBIDAS BOLIVIANAS BBO S.A. (BBO S.A.),10117,2024-04-27,154.01,0.0,120.66,15.69
1023233029,Industrias de Aceite S.A.,111554,2024-04-27,2300.16,11.19,2288.97,297.57
1020757027,PIL ANDINA S.A.,258206,2024-04-27,1231.99,0.0,1231.99,160.16
199426022,INDUSTRIAS AJEBOLIVIA S.A.,531862,2024-04-26,347.5,0.0,313.69,40.78
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,211247,2024-04-26,893.65,36.1,857.55,111.48
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,211232,2024-04-26,761.29,23.31,737.98,95.94
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,211177,2024-04-26,687.99,48.15,639.84,83.18
1028547029,FRIGORIFICO DEL ORIENTE S.A.,1993,2024-04-26,308.75,0.0,308.75,40.14
1020757027,PIL ANDINA S.A.,257129,2024-04-26,1927.37,0.0,1927.37,250.56
1020649021,COMPANEX BOLIVIA S.A.,23729,2024-04-26,2015.6,0.0,2015.6,262.03
1020539025,INDUSTRIAS VENADO S.A.,580339,2024-04-26,686.81,65.08,621.73,80.82
1028159020,INPASTAS S.A.,78556,2024-04-25,778.4,0.0,778.4,101.19
1020757027,PIL ANDINA S.A.,253114,2024-04-25,1889.48,0.0,1889.48,245.63
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,617002,2024-04-25,2127.28,0.0,1887.08,245.32
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,617004,2024-04-25,1274.07,0.0,1155.25,150.18
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,617003,2024-04-25,1771.41,0.0,1634.96,212.54
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,617001,2024-04-25,9545.85,0.0,8532.73,1109.25
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,49399,2024-04-25,705.2,0.0,705.2,91.68
1028703022,MAYOREO Y DISTRIBUCION S.A.,1660,2024-04-24,811.68,0.0,811.68,105.52
1028703022,MAYOREO Y DISTRIBUCION S.A.,1659,2024-04-24,2346.32,0.0,2346.32,305.02
1020757027,PIL ANDINA S.A.,250473,2024-04-24,1784.71,0.0,1749.43,227.43
1020229024,C.B.N.,122611,2024-04-24,2122.99,0.0,1810.56,235.37
1020229024,C.B.N.,122610,2024-04-24,262.49,0.0,237.94,30.93
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,207603,2024-04-23,446.87,26.9,419.97,54.6
1020757027,PIL ANDINA S.A.,248894,2024-04-23,2650.66,0.0,2635.37,342.6
1020539025,INDUSTRIAS VENADO S.A.,577103,2024-04-23,78.85,0.0,78.85,10.25
1020539025,INDUSTRIAS VENADO S.A.,577102,2024-04-23,3047.29,234.6,2812.69,365.65
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,32,2024-04-22,327.0,0.0,327.0,42.51
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,31,2024-04-22,318.48,0.0,318.48,41.4
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,30,2024-04-22,57.29,0.0,57.29,7.45
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,29,2024-04-22,211.2,0.0,211.2,27.46
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,28,2024-04-22,1146.3,0.0,1146.3,149.02
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,206861,2024-04-22,1014.69,0.0,1014.69,131.91
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,206860,2024-04-22,119.72,37.9,81.82,10.64
1020757027,PIL ANDINA S.A.,245109,2024-04-22,1962.84,0.0,1962.84,255.17
1020649021,COMPANEX BOLIVIA S.A.,23199,2024-04-22,339.6,0.0,339.6,44.15
1020317028,MINOIL S.A.,1229,2024-04-22,990.68,0.0,990.68,128.79
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,595663,2024-04-22,1320.44,0.0,1248.02,162.24
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,595664,2024-04-22,257.7,0.0,243.31,31.63
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,595661,2024-04-22,1666.95,0.0,1523.26,198.02
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,595662,2024-04-22,641.48,0.0,579.76,75.37
1006843022,PROESA,19,2024-04-22,1152.0,0.0,1152.0,149.76
1023057021,NORDLAND LTDA.,25022,2024-04-21,183.5,0.0,183.5,23.86
1023057021,NORDLAND LTDA.,25021,2024-04-21,388.5,0.0,388.5,50.51
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,9,2024-04-20,273.64,0.0,273.64,35.57
1020757027,PIL ANDINA S.A.,242586,2024-04-20,2178.09,0.0,2178.09,283.15
199426022,INDUSTRIAS AJEBOLIVIA S.A.,530034,2024-04-19,291.49,0.0,248.27,32.28
1028547029,FRIGORIFICO DEL ORIENTE S.A.,1878,2024-04-19,63.75,0.0,63.75,8.29
1023233029,Industrias de Aceite S.A.,110233,2024-04-19,3845.36,37.16,3808.2,495.07
1020757027,PIL ANDINA S.A.,240177,2024-04-19,1722.33,0.0,1722.33,223.9
1020539025,INDUSTRIAS VENADO S.A.,574094,2024-04-19,589.0,49.0,540.0,70.2
1020229024,C.B.N.,116830,2024-04-19,841.96,0.0,705.97,91.78
1020229024,C.B.N.,116829,2024-04-19,839.87,0.0,616.45,80.14
1020229024,C.B.N.,116828,2024-04-19,2203.5,0.0,1725.63,224.33
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,1720,2024-04-19,15.0,0.0,8.85,1.15
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,1719,2024-04-19,334.94,1.54,270.36,35.15
403420021,VEMASSA ALIMENTOS Y BEBIDAS S.A.,37505,2024-04-19,469.7,34.7,435.0,56.55
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,203063,2024-04-18,1233.12,0.0,1233.12,160.31
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,203031,2024-04-18,587.3,0.0,587.3,76.35
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,202717,2024-04-18,257.56,8.2,249.36,32.42
1028159020,INPASTAS S.A.,77797,2024-04-18,1024.5,0.0,1024.5,133.19
1020757027,PIL ANDINA S.A.,238437,2024-04-18,1707.42,0.0,1707.42,221.96
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,576846,2024-04-18,26.1,0.0,24.63,3.2
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,576844,2024-04-18,938.81,0.0,854.04,111.03
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,576845,2024-04-18,897.63,0.0,857.86,111.52
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,576843,2024-04-18,1904.68,0.0,1750.72,227.59
491492025,DIPROCAR S.R.L.,13,2024-04-18,55.68,0.0,55.68,7.24
491492025,DIPROCAR S.R.L.,12,2024-04-18,1801.29,0.0,1801.29,234.17
1028703022,MAYOREO Y DISTRIBUCION S.A.,1503,2024-04-17,1826.68,0.0,1826.68,237.47
1023233029,Industrias de Aceite S.A.,109709,2024-04-17,5098.64,32.58,5066.06,658.59
1020757027,PIL ANDINA S.A.,235035,2024-04-17,1943.58,0.0,1943.58,252.67
1020493029,COMPAÑIA DE ALIMENTOS LTDA,7021,2024-04-17,3233.26,91.2,3142.06,408.47
1020757027,PIL ANDINA S.A.,232483,2024-04-16,1779.07,0.0,1779.07,231.28
1020539025,INDUSTRIAS VENADO S.A.,571102,2024-04-16,1257.92,0.0,1257.92,163.53
1020539025,INDUSTRIAS VENADO S.A.,571101,2024-04-16,4110.73,290.21,3820.52,496.67
1020757027,PIL ANDINA S.A.,229739,2024-04-15,1950.42,0.0,1915.14,248.97
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,557980,2024-04-15,1473.44,0.0,1289.69,167.66
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,557981,2024-04-15,342.11,0.0,318.2,41.37
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,10,2024-04-13,214.44,0.0,214.44,27.88
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,9,2024-04-13,619.91,0.0,619.91,80.59
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,8,2024-04-13,73.65,0.0,73.65,9.57
170676025,BEBIDAS BOLIVIANAS BBO S.A. (BBO S.A.),8435,2024-04-13,245.0,0.0,165.95,21.57
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,199237,2024-04-13,402.66,34.06,368.6,47.92
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,198217,2024-04-13,1330.47,0.0,1330.47,172.96
1020757027,PIL ANDINA S.A.,227722,2024-04-13,1477.0,0.0,1477.0,192.01
1020647023,AIDISA BOLIVIA S.A.,4804,2024-04-13,1758.71,0.0,1758.71,228.63
1006843022,PROESA,18,2024-04-13,425.04,0.0,425.04,55.26
199426022,INDUSTRIAS AJEBOLIVIA S.A.,528300,2024-04-12,185.5,0.0,159.92,20.79
1028547029,FRIGORIFICO DEL ORIENTE S.A.,1745,2024-04-12,150.76,0.0,150.76,19.6
1020757027,PIL ANDINA S.A.,224798,2024-04-12,1327.16,0.0,1327.16,172.53
1020539025,INDUSTRIAS VENADO S.A.,568301,2024-04-12,248.0,0.0,248.0,32.24
1020229024,C.B.N.,109651,2024-04-12,999.99,0.0,882.39,114.71
403420021,VEMASSA ALIMENTOS Y BEBIDAS S.A.,37042,2024-04-12,74.55,10.65,63.9,8.31
1028159020,INPASTAS S.A.,76977,2024-04-11,739.2,0.0,739.2,96.1
1020757027,PIL ANDINA S.A.,223076,2024-04-11,2729.34,0.0,2724.64,354.2
1020649021,COMPANEX BOLIVIA S.A.,21964,2024-04-11,1266.4,0.0,1266.4,164.63
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,539258,2024-04-11,67.6,0.0,60.25,7.83
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,539257,2024-04-11,1607.12,0.0,1551.81,201.74
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,539256,2024-04-11,1111.5,0.0,1041.13,135.35
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,539255,2024-04-11,1507.13,0.0,1357.44,176.47
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,48616,2024-04-11,165.0,0.0,165.0,21.45
491492025,DIPROCAR S.R.L.,16,2024-04-11,4350.72,0.0,4350.72,565.59
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,194916,2024-04-10,1138.5,0.0,1138.5,148.01
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,194848,2024-04-10,925.11,0.0,925.11,120.26
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,194736,2024-04-10,246.66,0.0,246.66,32.07
1028737025,INGENIO AZUCARERO GUABIRA SOCIEDAD ANONIMA I.A.G. S.A.,668,2024-04-10,2045.0,0.0,2045.0,265.85
1028737025,INGENIO AZUCARERO GUABIRA SOCIEDAD ANONIMA I.A.G. S.A.,97,2024-04-10,800.0,0.0,650.4,84.55
1028703022,MAYOREO Y DISTRIBUCION S.A.,1385,2024-04-10,3016.0,0.0,3016.0,392.08
1020757027,PIL ANDINA S.A.,219095,2024-04-10,953.16,0.0,953.16,123.91
1020493029,COMPAÑIA DE ALIMENTOS LTDA,6921,2024-04-10,2250.68,57.0,2193.68,285.18
1020757027,PIL ANDINA S.A.,216778,2024-04-09,1882.75,0.0,1882.75,244.76
1020539025,INDUSTRIAS VENADO S.A.,565693,2024-04-09,233.05,0.0,233.05,30.3
1020539025,INDUSTRIAS VENADO S.A.,565647,2024-04-09,2193.67,83.06,2110.61,274.38
1020229024,C.B.N.,105103,2024-04-09,1375.46,0.0,1134.96,147.54
1020229024,C.B.N.,105102,2024-04-09,4826.26,0.0,4028.79,523.74
1020229024,C.B.N.,105101,2024-04-09,108.0,0.0,98.18,12.76
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,2,2024-04-08,140.83,0.0,140.83,18.31
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,1,2024-04-08,1027.65,0.0,1027.65,133.59
1020757027,PIL ANDINA S.A.,215018,2024-04-08,2553.72,0.0,2553.72,331.98
1020317028,MINOIL S.A.,952,2024-04-08,204.0,0.0,204.0,26.52
1020317028,MINOIL S.A.,951,2024-04-08,1410.73,0.0,1410.73,183.39
1020317028,MINOIL S.A.,950,2024-04-08,685.59,0.0,685.59,89.13
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,519965,2024-04-08,1378.85,0.0,1273.01,165.49
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,519967,2024-04-08,186.0,0.0,177.18,23.03
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,519966,2024-04-08,1180.02,0.0,1113.5,144.76
1006843022,PROESA,13,2024-04-08,158.56,0.0,158.56,20.61
1006843022,PROESA,12,2024-04-08,660.1,0.0,660.1,85.81
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,26,2024-04-06,26.16,0.0,26.16,3.4
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,25,2024-04-06,125.16,0.0,125.16,16.27
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,24,2024-04-06,155.64,0.0,155.64,20.23
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,23,2024-04-06,239.52,0.0,239.52,31.14
170676025,BEBIDAS BOLIVIANAS BBO S.A. (BBO S.A.),7733,2024-04-06,134.0,0.0,124.0,16.12
1020757027,PIL ANDINA S.A.,211266,2024-04-06,1866.49,0.0,1866.49,242.64
1006843022,PROESA,21,2024-04-06,52.68,0.0,52.68,6.85
199426022,INDUSTRIAS AJEBOLIVIA S.A.,526439,2024-04-05,317.0,0.0,285.84,37.16
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,190478,2024-04-05,772.19,0.0,772.19,100.38
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,190446,2024-04-05,74.58,0.0,74.58,9.7
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,190382,2024-04-05,1184.06,0.0,1184.06,153.93
1028547029,FRIGORIFICO DEL ORIENTE S.A.,1610,2024-04-05,63.75,0.0,63.75,8.29
1020757027,PIL ANDINA S.A.,208083,2024-04-05,2624.19,0.0,2564.21,333.35
1020539025,INDUSTRIAS VENADO S.A.,563072,2024-04-05,646.87,66.48,580.39,75.45
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,1457,2024-04-05,328.0,0.0,235.74,30.65
1028159020,INPASTAS S.A.,76099,2024-04-04,1215.8,0.0,1215.8,158.05
1023233029,Industrias de Aceite S.A.,108220,2024-04-04,1642.9,16.44,1626.46,211.44
1023233029,Industrias de Aceite S.A.,108212,2024-04-04,4654.65,39.55,4615.1,599.96
1020757027,PIL ANDINA S.A.,206456,2024-04-04,1532.72,0.0,1532.72,199.25
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,500537,2024-04-04,121.0,0.0,107.77,14.01
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,500536,2024-04-04,1195.31,0.0,1152.9,149.88
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,500535,2024-04-04,1202.6,0.0,1051.09,136.64
491492025,DIPROCAR S.R.L.,3,2024-04-04,2915.61,0.0,2915.61,379.03
1028703022,MAYOREO Y DISTRIBUCION S.A.,1501,2024-04-03,2381.04,0.0,2381.04,309.54
1023057021,NORDLAND LTDA.,22463,2024-04-03,165.0,0.0,165.0,21.45
1020757027,PIL ANDINA S.A.,203304,2024-04-03,2118.72,0.0,2118.72,275.43
1020493029,COMPAÑIA DE ALIMENTOS LTDA,6843,2024-04-03,2405.38,0.0,2405.38,312.7
1023057021,NORDLAND LTDA.,22228,2024-04-02,153.75,0.0,153.75,19.99
1023057021,NORDLAND LTDA.,22227,2024-04-02,67.5,0.0,67.5,8.78
1020757027,PIL ANDINA S.A.,199929,2024-04-02,2138.84,0.0,2138.84,278.05
1020539025,INDUSTRIAS VENADO S.A.,559938,2024-04-02,1706.34,87.17,1619.17,210.49
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,8,2024-04-01,842.72,0.0,842.72,109.55
1020757027,PIL ANDINA S.A.,198318,2024-04-01,1801.55,0.0,1792.14,232.98
1020757027,PIL ANDINA S.A.,196291,2024-04-01,1359.78,0.0,1359.78,176.77
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,480563,2024-04-01,632.41,0.0,618.31,80.38
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,480562,2024-04-01,1406.29,0.0,1230.97,160.03
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,480564,2024-04-01,118.4,0.0,118.4,15.39
1006843022,PROESA,8,2024-04-01,191.55,0.0,191.55,24.9
1028159020,INPASTAS S.A.,83521,2024-05-31,650.0,0.0,650.0,84.5
1023233029,Industrias de Aceite S.A.,115819,2024-05-31,3034.45,26.79,3007.66,391.0
1020493029,COMPAÑIA DE ALIMENTOS LTDA,7542,2024-05-31,2672.98,0.0,2672.98,347.49
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,243031,2024-05-29,29.13,0.0,29.13,3.79
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,242960,2024-05-29,1204.76,0.0,1204.76,156.62
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,242948,2024-05-29,845.14,0.0,845.14,109.87
1028703022,MAYOREO Y DISTRIBUCION S.A.,2124,2024-05-29,2701.54,0.0,2701.54,351.2
1028159020,INPASTAS S.A.,83474,2024-05-29,435.2,0.0,435.2,56.58
1020757027,PIL ANDINA S.A.,328023,2024-05-29,1660.87,0.0,1660.87,215.91
1020397027,ADMINISTRADORA DE TARJETAS DE CREDITO S.A. - A.T.C. S.A.,372729,2024-05-29,534.13,0.0,534.13,69.44
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,51607,2024-05-29,741.2,0.0,741.2,96.36
1020757027,PIL ANDINA S.A.,324707,2024-05-28,853.47,0.0,853.47,110.95
1020757027,PIL ANDINA S.A.,324674,2024-05-28,3208.64,0.0,3161.6,411.01
1020539025,INDUSTRIAS VENADO S.A.,606486,2024-05-28,642.96,0.0,642.96,83.58
1020539025,INDUSTRIAS VENADO S.A.,606483,2024-05-28,363.09,0.0,363.09,47.2
1020539025,INDUSTRIAS VENADO S.A.,606482,2024-05-28,4340.23,220.82,4119.41,535.52
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,16,2024-05-27,81.5,0.0,81.5,10.6
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,15,2024-05-27,412.68,0.0,412.68,53.65
1020757027,PIL ANDINA S.A.,321884,2024-05-27,2308.77,0.0,2308.77,300.14
1020317028,MINOIL S.A.,1865,2024-05-27,2969.13,58.0,2911.13,378.45
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,793688,2024-05-27,1406.8,0.0,1264.23,164.35
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,793687,2024-05-27,2685.71,0.0,2575.31,334.79
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,793686,2024-05-27,2042.4,0.0,1816.02,236.08
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,793685,2024-05-27,8037.91,0.0,7155.2,930.18
1006843022,PROESA,10,2024-05-27,1056.0,0.0,1056.0,137.28
1023057021,NORDLAND LTDA.,29746,2024-05-26,648.75,0.0,648.75,84.34
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,33,2024-05-25,483.51,0.0,483.51,62.86
170676025,BEBIDAS BOLIVIANAS BBO S.A. (BBO S.A.),13886,2024-05-25,80.0,0.0,56.07,7.29
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,239162,2024-05-25,91.53,9.35,82.18,10.68
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,239086,2024-05-25,881.09,0.0,881.09,114.54
1023233029,Industrias de Aceite S.A.,115358,2024-05-25,3298.7,20.53,3278.17,426.16
1020757027,PIL ANDINA S.A.,319860,2024-05-25,1853.95,0.0,1853.95,241.01
1020647023,AIDISA BOLIVIA S.A.,7437,2024-05-25,1227.43,0.0,1227.43,159.57
1020229024,C.B.N.,161035,2024-05-25,1080.0,0.0,739.04,96.08
1006843022,PROESA,29,2024-05-25,0.01,0.0,0.01,0.0
199426022,INDUSTRIAS AJEBOLIVIA S.A.,540600,2024-05-24,266.5,0.0,236.81,30.79
1028547029,FRIGORIFICO DEL ORIENTE S.A.,2442,2024-05-24,308.75,0.0,308.75,40.14
1020757027,PIL ANDINA S.A.,316456,2024-05-24,2170.16,0.0,2154.87,280.13
1020539025,INDUSTRIAS VENADO S.A.,603681,2024-05-24,153.09,0.0,153.09,19.9
1020539025,INDUSTRIAS VENADO S.A.,603677,2024-05-24,1658.16,0.0,1658.16,215.56
1020539025,INDUSTRIAS VENADO S.A.,603669,2024-05-24,355.4,35.0,320.4,41.65
1020493029,COMPAÑIA DE ALIMENTOS LTDA,7475,2024-05-24,187.0,0.0,187.0,24.31
1020493029,COMPAÑIA DE ALIMENTOS LTDA,7474,2024-05-24,2377.18,0.0,2377.18,309.03
1020757027,PIL ANDINA S.A.,315036,2024-05-23,1518.38,0.0,1518.38,197.39
1020649021,COMPANEX BOLIVIA S.A.,26933,2024-05-23,1181.0,0.0,1181.0,153.53
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,770934,2024-05-23,1186.03,0.0,1102.18,143.28
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,770933,2024-05-23,1107.32,0.0,1001.58,130.21
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,770932,2024-05-23,2176.31,0.0,1984.23,257.95
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,770935,2024-05-23,661.98,0.0,617.0,80.21
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,235940,2024-05-22,1535.51,0.0,1535.51,199.62
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,235831,2024-05-22,464.88,85.04,379.84,49.38
1028703022,MAYOREO Y DISTRIBUCION S.A.,1298,2024-05-22,2356.22,0.0,2356.22,306.31
1020757027,PIL ANDINA S.A.,311909,2024-05-22,1569.66,0.0,1569.66,204.06
1020229024,C.B.N.,155679,2024-05-22,3719.72,0.0,3068.15,398.86
1020757027,PIL ANDINA S.A.,308939,2024-05-21,1922.04,0.0,1922.04,249.87
1020539025,INDUSTRIAS VENADO S.A.,600494,2024-05-21,85.04,0.0,85.04,11.06
1020539025,INDUSTRIAS VENADO S.A.,600493,2024-05-21,3094.33,101.43,2992.9,389.08
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,10,2024-05-20,778.64,0.0,778.64,101.22
1020757027,PIL ANDINA S.A.,305510,2024-05-20,1852.02,0.0,1816.74,236.18
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,745661,2024-05-20,2026.88,0.0,1839.5,239.14
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,745662,2024-05-20,1306.32,0.0,1257.7,163.5
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,745663,2024-05-20,825.0,0.0,714.75,92.92
1006843022,PROESA,11,2024-05-20,233.04,0.0,233.04,30.3
170676025,BEBIDAS BOLIVIANAS BBO S.A. (BBO S.A.),12961,2024-05-18,368.0,0.0,351.54,45.7
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,232268,2024-05-18,103.4,4.1,99.3,12.91
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA,232108,2024-05-18,970.9,0.0,970.9,126.22
1023233029,Industrias de Aceite S.A.,114435,2024-05-18,2052.06,31.0,2021.06,262.74
1020757027,PIL ANDINA S.A.,304941,2024-05-18,2947.55,0.0,2938.14,381.96
199426022,INDUSTRIAS AJEBOLIVIA S.A.,538884,2024-05-17,241.5,0.0,225.33,29.29
1028547029,FRIGORIFICO DEL ORIENTE S.A.,2334,2024-05-17,308.75,0.0,308.75,40.14
1020757027,PIL ANDINA S.A.,300685,2024-05-17,1710.69,0.0,1710.69,222.39
1020539025,INDUSTRIAS VENADO S.A.,597737,2024-05-17,273.45,18.5,254.95,33.14
1020493029,COMPAÑIA DE ALIMENTOS LTDA,7394,2024-05-17,3190.78,0.0,3190.78,414.8
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,2288,2024-05-17,162.08,3.08,125.17,16.27
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,2287,2024-05-17,578.94,1.54,452.85,58.87
403420021,VEMASSA ALIMENTOS Y BEBIDAS S.A.,38911,2024-05-17,316.4,24.69,280.14,36.42
1028159020,INPASTAS S.A.,81588,2024-05-16,1164.8,0.0,1164.8,151.42
1020757027,PIL ANDINA S.A.,299550,2024-05-16,2532.82,0.0,2532.82,329.27
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,729347,2024-05-16,124.5,0.0,106.86,13.89
