id_producto,nombre_producto,Precio
7772905002603,Yogurt Vaso,4.0
7771214004148,Yogurt Venado Durazno,12.0
7771214004131,Yogurt Venado Frutilla,12.0
7771214004186,Yogurt Venado Mora,12.0
7771259754473,Yogurt bonle 1.9 L.,18.0
7771224007115,Yogurt chiqui drink,1.5
7771224006507,Yogurt delicia coco,25.0
7771224003117,Yogurt delicia mora,25.0
831,Yogurt familiar PIL coco,8.0
829,Yogurt familiar PIL frutilla,8.0
897,Yogurt frutado PIL coco,19.0
7771259756057,Yogurt griego pil en bolsa,19.5
7772919130491,Yogurt ilva pequeño,0.5
7772919060927,Yogurt norlan durazno de soya,10.0
7772919060958,Yogurt norland,17.0
7772919060989,Yogurt norland mora,17.0
7772919060934,Yogurt norland mora de soya,10.0
7771702000720,Yogus,9.0
7771224006446,Yogut Familiar mango,17.5
777720515,Yoyi Lawa de Choclo5.5,5.0
7772622290017,Yuca,17.5
7771214004452,Yupi real,0.75
Yute Emgomado,Yute Emgomado,7.5
7802800726943,ZUCO FRANBUESA,4.0
7802800723065,ZUCO FRUIT PUNCH,4.0
7802800726998,ZUCO MOGONCHINCHI,4.0
7802800723027,ZUCO NARANJA,4.0
7802800725892,ZUZO CHICHA MORADA,2.5
700025101460,Zomó,6.5
7613036615396,Zublime tableta almendras,10.5
7702103125309,Zucaritas 420 gr.,40.0
7702103735874,Zucaritas 480 g,37.5
7702103911292,Zucaritas 680 g,46.5
7702103818126,Zucaritas batido de frutilla,26.0
7802800721955,Zuco,2.25
7802800709595,Zuco Piña 25g,2.5
7802800709519,Zuko,2.5
7802800723799,Zuko  Durazno,4.0
7802800709526,Zuko Mandarina,2.5
7802800709670,Zuko Maracuya,2.5
7802800709731,Zuko fresa,2.5
7802800723034,Zuko frutilla,4.0
7802800709779,Zuko limon,2.5
7802800723782,Zuko manzana,4.0
7802800723072,Zuko piña,4.0
7798262020135,Zummy mix frutsl,6.5
7798262020166,Zummy pera,5.0
7798262020104,Zummy perav,6.5
8718699682071,`Philips focos,13.5
7790070265098,aceite de oliva cocinero,89.0
7771258140192,aceitunas sachet,5.5
7891153041285,acrilex,5.0
7891153041391,acrilex negro,4.5
7891153041643,acrilex plomo,4.5
7891153041223,acrilexx,4.5
7794000792012,ades pequeño,3.5
7794000791527,ades pequeño manzana,3.5
agua sifon,agua sifon,10.0
7753121003483,aji amarillo,1.5
7754487001687,ajinomen,5.0
7754487001700,ajinomen carne,5.0
7754487001663,ajinomen gallina criolla,2.5
7754487001670,ajinomen gallina picante,5.0
7754487001854,ajinomoto,3.0
argasgarg,ajo,1.0
0560818,albahaca BLOCH,11.0
775181011266,alcohol antibactereal,13.0
6925722100705,alfileres,3.0
7776570140028,algodon  g.,5.0
0567400,almidon de yuca nutrifoods,13.5
884394001610,aloe vera king,10.0
7775005008490,ambientador fantasy lavanda,12.5
407,antibacterial Procenex pino 1.8 l,18.5
619,antitrasnpirante aerosol Rexona men special edition,16.5
0569250,aoi blanco bloch,5.5
05692547,api lila bloch,5.5
7891360415909,aquarelas faber castell,35.0
7779970432458,archivador condor,18.0
7775000010740,aromatic lavanda,4.0
7792816282345,aromatizanta amancay floral,12.5
7771430110067,arroz perlado,9.5
TTS266,atomizador,7.0
7772602001183,avena princesa 800g,20.0
0000123456,avena principe,9.0
7802000014109,avena quaker,15.0
7791293041117,axe black,16.0
7791293041018,axe dark temptation,16.0
7770108600077,azucar aguai,7.0
7777894562,azucar impalpable,3.0
3997800000613,azucar moerena  irupana,17.0
7861078302242,añales Prudential Total,122.0
7804945072312,babyland shapoo manzanilla camomilla,13.5
7804945079304,babyland tripack toallitas humedas,20.5
7707199341855,babysec M,47.0
6942612537762,babyñoño,20.0
7804920008091,ballerina delicado natural,2.0
781100115930,bandeja,25.0
860003913604,barbijo,0.0
6973124040013,barbijos face mask,11.0
7758436000523,basurero..,20.0
77942395,beldent,2.5
7622300845902,beldent infinit,9.0
7622300826741,beldent infinite,8.0
7751851027342,betun liquido sapolio blanco,6.0
7707014902896,big bom caramelo pinta boca,13.0
7707014902940,big bom caramelo sandia,12.0
7772905001620,biogurt mango,17.0
7790580626907,biscochuelo coco,18.0
bizcochos,bizcochos 2,2.0
7909189243983,blue bllazer,20.0
7791540053153,blue evolution,9.0
6925473835802,boligrafo azul,0.0
77778787888,bolsa,1.0
7779970730585,bolsa 25 x 32,9.5
bolsa 30 x 40,bolsa 30 x 40,6.0
7745128,bolsa de regalo,4.0
32423434,bolsas basura,5.0
5897,bolsas para hamburguesa,4.0
7779970730578,bolsas plasticas 20x30,3.5
7502230942356,bom o bom,32.0
77958921,bom o bom chocolate,1.0
7779970730226,bombillas  de400,5.0
7702011114495,bombombum fresh,11.0
54545454,bombril,1.5
botones,botones grandes y pequeños,345.0
7771214008245,bristar esensia,24.0
7771214009006,bristar lavavajillas pack,26.0
7771214009037,brsitar promocion,26.0
7798113159960,budin dale,7.0
114,budin de chocolate kris,6.0
7891118013869,butter TOFY,7.5
6920180306157,cIOTONETE MADERA,8.0
7771259753476,cREMA DE LECHE REYNA,24.0
7804920003607,cabello maltratado de granada,1.5
7790010616751,caefree de 100u.,35.0
77990112,cafe coñac,10.0
7896019209526,cafe iguacu extra fuerta,13.0
4026700334067,caja UHU stic,0.0
78305305,caja de cerveza huari,160.0
77770258900,caja de golpe chocolate,28.5
caja de papel carta Chamex,caja de papel carta Chamex,0.0
caja de papel oficio Chamex,caja de papel oficio Chamex,0.0
7754111015936,caja lapiceros faber castell trilux,18.0
4717480704613,caja nepaco,10.0
489415614184,caja tizas,25.0
7613035595545,caldo magui gallina,1.5
7770125,cancionero,6.0
4216073,canela molida,1.0
182354,carbonico,1.0
7775022070234,cariñosito,11.0
00004999571,carpicola,6.0
MADISON7939,cartapacio madison,18.0
5623,carton corrugado,7.0
77770001286,cartulina,2.0
5445131,cartulina hilada,0.65
cartulina negra,cartulina negra,3.5
cartulina tamaño carta,cartulina tamaño carta,30.0
7771608001487,cascada guarana 3 L,11.0
45552,cebada tostada,5.0
7771718070687,celinda 500 g.,65.0
7771718071400,celinda cobertura,47.5
7771718071783,celinda cobertura sabor chocolate,24.0
3014260019723,cepillo ORAL B niños,7.5
7891055326114,cepillo astral,4.0
7891055392102,cepillo de dientes,4.0
7453038459082,cepillo de dientes infantil,3.5
7453010041885,cepillo de niños,3.5
017741011202,cepillo de ropa,6.0
7758436000417,cepillo de ropa pituka,6.0
7501001100285,cepillos ORAL B 2x1,28.5
7891024116128,cepillos colgate 3und,12.0
7805040001467,cera crema brillina incolora,11.5
775005007417,cera en crema archer,13.5
7805040124159,cera liquido virginia,29.5
7613035932739,cerelac 5,25.0
77765987,cerveza huari,13.5
7770109320448,champiñones La viña,11.0
7804920015143,champu bebe,2.0
0526400,chaque de trigo bloch,6.5
7774440790137,cheetos,2.0
5698,chia grano,8.5
777021256,chicharon,4.0
chicharronsitos,chicharronsitos,4.0
7702133100116,chiclets,2.0
77729050005,chicolac,6.0
7772618000668,chips de maiz,1.0
7772905000746,chiqui choc,2.0
7771224002073,chiqui delizia,1.5
35654,chispas e chocolate,1.0
7771701002527,chizito,1.0
3435649845526,choclito,5.0
7750885016476,choco donuts,10.0
chocolate,chocolate,31.0
7891008121025,chocolate garoto,24.0
7802215104848,chocolate vizzio,18.0
7770000045798,chocolates san luis,6.0
7772602001657,chocoleo 20 g.,1.0
7771718070014,chocolike 2 kl,63.0
7750885438759,chocoman,1.0
7771234000335,chorizo maxi,11.0
chorizo pio rico,chorizo pio rico,8.0
7802225426398,chubi,29.0
7802225426336,chubi de 150g,10.0
21536,chuletas de cerdo,17.5
ascascasc,chuño,5.5
7771621380026,ciclon,7.0
7771621380231,ciclon energy,5.0
5763,cidra de Sabor,20.0
77445788,cinta de doble contacto,5.0
7779604011608,circks,1.0
7702425531215,clinex,5.0
7807265022388,clips,3.5
7702133106514,clorets,2.0
7590011105106,club social paq,11.0
7771609003152,coca  sin azucar,7.5
7771609003121,coca cola 2 l.,10.0
7771609001660,coca sin azucar de 300ml,3.0
7891024034095,colgate niños,8.5
7891024030806,colgate plax kids,25.0
7509546066776,colgate smiles 75 ml.,18.0
comino,comino molido,0.5
083322016652,compota Baby piña,5.0
7779604011042,copos de maiz,31.0
7502277852441,corector sabonis,7.0
7750082056664,corrector ARTESCO,6.0
7891360650720,corrector en cinta,7.5
6925580389397,corrector lapiz,6.0
cortauñas,cortauñas,5.0
745301016500,cotonete corona,2.5
6932188458387,cotonetes cotton buds,4.0
6920180306140,cotonetes maic,4.5
7771257130118,crema de chuño Q´rico,4.0
7791293042374,crema de peinar sedal acido hillauricp,16.0
8413600497118,crema depiladora,50.0
777878885,crema dinazul,5.0
7897042009121,crema masajes Skala,21.0
1321,crema para peinar Sedal Liso perfecto,16.0
498,crema para peinar Sedal ceramidas,16.0
7891150030794,crema para peinar Sedal crecimiento saludable,18.0
499,crema para peinar Sedal negros luminosos,18.0
777002154,crema rosa mosqueta,4.5
7771260680266,crema untable delizia,17.0
7773401005150,cremosita,1.0
7773401005167,cremosita 1,1.0
7773401005044,cremositas vainilla 96gr,2.0
7771257730042,cruji pap jamon,4.0
7771257730172,cruji-pap,4.0
cuaderno 50 hojas,cuaderno 50 hojas,4.5
7779970431567,cuaderno de 50,3.0
7861098333608,cuaderrno plus stilo tmaño carta,15.0
7613036585132,cubitos magui,2.5
ascasc,cubo costilla maggi,1.5
7755267000203,cucharas grandes,8.5
47779970730318,cuchillos belen,2.0
7779970730318,cuchillos desechables,2.0
7771609001264,del Valle Durazno,10.0
7771609001202,del Valle Manzana,10.0
7771609001226,del valle pera,8.5
7771224005517,deli vasito,3.0
7771224002868,delizaurio,1.5
7771224008129,delizia frush pequeño,6.0
7771224002721,delizia leche vaquita frutilla,1.0
7791293032405,deshodorante Rexona,16.0
415,desinfectante Procenex tropical 900 ml,9.5
600,desodorante aerosol NIVEA fresh active,16.0
606,desodorante aerosol Rexona cotton,16.5
7791293046228,desodorante dove con crema humectante,21.5
7791293043227,desodorante dove men extra fresh,20.0
75068493,desodorante dove nutritive secrrests,20.0
777000158920,destapador de baño,7.0
7750243075084,detergente Opal ultra floral,15.5
7775005007561,detergente vagillero 1150 ml lavanda,15.5
7775005009268,detergente vagillero limon fresh,17.0
77770011212,digestan,3.0
7750243294874,don victorio,7.5
7891150039155,dove go fresh,6.5
7791293048017,dove man care deshodorante hombre,19.0
7791293002910,dove reconstrucion completa  750 ml.,44.0
7590002040003,downy 850 ml pureza silvestre,23.5
7501001351663,downy flor de luna,23.0
7771259690139,dr picks,16.0
7790580404383,dulces fresa,11.0
7896306614217,dulces fruit friut,12.0
7702174079785,dulces frunas cool,16.0
7702458311266,eco efi,28.0
85858,edredon,100.0
7502213406752,encendedor cocina,7.0
6947860589617,engrampadora,13.0
7807265038426,engrampadora Isofit,25.0
6931043399834,engranpadora,10.0
7509546686417,enjuague bucal colgate plax,25.0
7751851001038,enjuague bucal dento eucalipto,8.5
7707354285789,escoba,23.0
745853502287,escoba candy,21.0
7779970435589,escoba f,14.0
779245900213,escoba la gauchita,25.0
7755188000344,escoba lorito,16.0
7896001016910,escoba novica,26.0
7758436000042,escobas,24.0
escotch,escotch,2.0
7772830180636,esenceia miki canela,4.5
7772830180575,esencia miki durazno,4.5
7772830180599,esencia miki piña,4.5
7840003021359,espirales matrs,8.0
7891040222476,"esponja ,",6.0
6938007800016,esponja bath enjoy,7.0
6950192012500,esponja de acero,1.0
6955692614605,esponja de baño.,9.0
6955692600882,esponja pa ducha,6.0
7774904288309,espuuma alegria,10.0
7807265980138,estilete,6.5
6938997526866,estirke,4.0
777000235,estuche de lapiz,25.0
75058852,exona antibacterial,13.0
7771609002254,fanta,3.0
7771609001172,fanta 2l.,11.0
7891000240588,felix,6.0
7773103002686,fideo nutregal,4.0
7770016892120,fiesta chisito,10.0
7613035651258,fitness 630 g.,37.5
7774904402781,fixer,10.0
7774904402972,fixer 500gr,20.0
6281006543034,florero,20.0
7702560041785,fluo cardent,10.0
8718291760559,foco ahorrador,10.0
8888021305548,foco rayovac,10.0
6907896537754,focos de 200w,5.0
7779970432373,folde top azul,17.0
7777000215480,folder,5.0
7750885012881,frac chocolate pequeño,2.0
7774904284332,franelas,3.5
7771901000811,fridos criollita,25.0
7771901000446,fridosa pop nuggets,16.5
7896755500314,fronteira BOLDO,17.0
7771620230315,frut-all manzana,9.0
frutos secos,frutos secos,12.0
7771817080181,frutte mate de cedron,7.5
funsa plasticas,funsa plasticas .,35.0
6949900662823,gAnchops Pared,9.0
7773435740362,galleta Crick,1.0
7622300722197,galleta OREO Original de 125g,6.0
7779604012087,galleta san gabriel surtidas de la abuela,16.0
000015987125,galleta surtido feliz,12.5
1528,galletas Coqueta,8.5
7772619002104,galletas INFINITAS de COCO de 170 g,4.5
7779604010571,galletas san gabriel,11.0
7891153005249,galletas surtidas,15.0
7773400000989,galletas surtidas pascueras,19.0
7773401006508,galletea maberl s,1.5
6926148390275,ganchos,4.5
7752191000354,ganchos para ropa,6.0
gatillos atomizasor,gatillos atomizasor,5.0
7792170042029,gatorate rojo,7.0
7773401002753,gauchita,3.5
7770109590230,gelatina de pata leche condensada,7.0
7772905003358,gelatina de piña,1.5
7772830180063,gelatina fruti gel limon,5.5
120,gelatina sin sabor kris,10.0
7772830210357,gelatina uva,6.0
7501009222729,gillette,3.5
globos grandes,globos grandes,22.0
6914098631142,grampas,3.0
770190693022,grano de cebada,11.0
00010782,guaante de goma,8.0
00010784,guamtes de goma,8.0
00012935,guantes Asatex,9.0
7775000009546,guantes OLA,8.0
00012771,guantes asatex,7.5
00012934,guantes asatex s,9.0
00010523,guantes de goma M,6.0
6941080449706,guantes para cocina pod,8.0
00010783,guantes.,8.0
777106004062,guarana,15.0
7772106007551,guarana  de 250,2.0
77878552,haba,4.5
7622210427106,halls menta,2.5
7702133253119,halls negro,2.5
7771901000699,hamburguesa,9.0
7774112100288,hamburguesa Sofia Carne De Pollo,7.0
7861029300006,hariina de maiz maizabrosa,22.0
777161400341,harry,4.0
777167000358,harry el limonero 700 cc,7.5
7771258910566,harry limonero grande,11.0
7506309805566,head y shoulders fuerza rejuvenecedora,34.0
777021536,helado,3.5
7772830181176,helado MIKI Banana,7.0
7771224008945,helado ego cherry,22.0
7771224006187,helado frust,1.5
7771224005777,helado granizado,18.0
7771224004688,helado pelao,2.0
7771224004329,helado rocky,4.5
7771224004633,helados trika,2.0
8410225532125,hemo de bravia jabonsillo,16.0
7702538111502,heno de pravia antibacteriano,11.0
8410225005568,heno de pravia crema hidratante,10.5
7506295302230,herbal endulsalo de 700 ml.,40.0
7776501004108,higugies,32.0
7771224004527,hiper acido,1.0
7779970434056,hojas,18.0
dasdadwa,hojas master,30.0
985634,hojas traper,18.0
hojas colo,hpjas de color,25.0
7590002008904,hs sahet,1.0
7702425802155,huggies p. rojo,53.5
7702425802148,huggies recien nacido,30.0
7771224006309,ice frut de 2 l.,8.5
7805040001832,igenix cloro gel floral,19.0
7772619004153,infinitas rellenas sabor chocolate,6.5
7793008001850,issue 4.43,12.0
7793008001621,issue n 3,12.0
777701253,jabon,2.0
7775000012119,jabon  liquido citrico,11.0
7775000012225,jabon antibactereal,15.0
7750243048538,jabon bolivar antibactereal,4.0
7750243068864,jabon bolivar antibacterial,5.0
7750243048507,jabon bolivar florlal,4.0
7775021521072,jabon e manos,10.0
7775021520891,jabon jliquido jamsa naranja 5l,58.0
7804920002754,jabon liquid. coco lima,18.0
7804920350176,jabon liquido,10.0
7751851008938,jabon liquido Aval miel,10.0
7774904285506,jabon liquido Clarissa,10.0
764,jabon liquido Liz,11.0
7751851011396,jabon liquido aval,11.0
7775005010240,jabon liquido classic,17.0
7775000012126,jabon liquido de1l,16.0
7804920003164,jabon liquido granada,16.0
7775021520822,jabon liquido jamsa azul,10.0
7775021520884,jabon liquido jamsa azul 5l,58.0
7775000012218,jabon liquido tentacion cremosa,15.0
7775021520839,jabon liwuido jamsa naranja,10.0
4006000050201,jabon niveo glicerina orquideas,14.0
7775000013161,jabon ola sensaciones,3.0
7790990589939,jabon plusbelle humectacion,4.5
8993379254339,jabon tocador hotel,1.0
7750243074766,jabon uno fragancia limon,5.0
803,jaboncillo Dove clean comfort,9.0
7791293037547,jaboncillo LUX ROSAS,16.0
809,jaboncillo Rexona Acqua fresh,5.0
1492,jaboncillo Rexona menta fresh,5.0
7791293026152,jaboncillo lux de 90g,4.0
7791293019222,jaboncillo lux toque de vino,5.0
7702010410857,jaboncillo palmolive,5.0
6957111501299,jabonera,6.0
7702010420344,jabonsillo protex fresh,5.5
7774112100684,jamonada,21.0
jamonada sofia,jamonada sofia,12.0
jamonada sofia primavera,jamonada sofia primavera,8.5
jankalawa,jankalawa,7.0
7770016891642,jankaquipa,5.0
58697,jara de 2l,20.0
6953440503379,jarra,20.0
5910161013687,juego de coladeras,20.0
777878777,jugo purita,0.5
7771620270045,jugos d-fruta 600ml naranja,5.0
133,jurel Fino,12.0
7771214004834,kechut ameicano,14.0
8692809371843,kekes San  gabriel,24.0
7702103002174,kelloggs musli arandanos,35.0
1041,ketchup KRIS 200gr,3.5
7771214001314,ketchup Kris 1K,27.0
7794000003415,ketchup hellmanns clasica,9.0
7802408000919,kilatte paquete,12.0
7891000248768,kit kat,7.0
7794000003767,knoss salsa de pizza,5.0
7509546666280,kolinos 150g.,10.0
7702425802735,kotex nocturna lila,10.0
77024258007797702425800779,kotex normal con alas,10.0
7751493008044,kotex normsl,6.5
7771214001994,kris gelatina piña 920 gr.,27.0
7802800725908,kuko pomelo,2.5
77769572,lD PEQUEÑO,5.0
7891010254506,lLISTERINE ANTISARRO de 500ml,40.5
7779970830438,laa lava vajillas  frescura limon sahcet,14.0
6907896537778,lampara LUMINAR,15.0
070330201187,lapicero bic rojo,13.0
7754111524995,lapicero faber castell,1.0
7754111560993,lapiceros fabeer castell,1.5
4005401174004,lapiz carbon,10.0
lapiz negro FC,lapiz negro FC,16.0
777206000309,lata paceña,8.0
7775005009343,lava vajillas brimax limon 1200 ml.,13.5
7792389081390,lavandina x5 2l,16.0
7775021522185,lavavajilla hogar inteligente,15.0
387,lavavajillas OLA  aloe vera 600 ml,10.0
.7774904401753,lavavajillas todo brillo 3 accion 18,18.0
0511250,lawa de choclo bloch,6.5
7771224003124,leche chocolatada larga vida,10.0
7771259751458,leche con cafe,10.0
78945000,leche de avena,27.0
7771260680211,leche delicia,7.0
8716200674850,leche evaporada bella holandesa,15.0
7772905005307,leche saborizada pil frutilla,3.5
7772905005314,leche saborizasa pil vainilla,3.5
6935568950563,lidita  jurel en conserva,12.0
lienzo,lienzo,9.0
7000002589,ligas,2.0
7775000011570,liz lavanda jaboncillo,4.5
7770016891802,llawa de chuño,5.0
7772109000030,los parrales rojo,45.0
7779970670744,lux 6 jabones mas envase,26.0
7773401001077,mabel wafer 50 g.,1.5
7750243286176,macarron don victorio,7.5
8998866806251,mama lime,15.0
84585,mani,4.5
0545250,mani bloch,8.5
4655646,mani molido,9.5
7770000013256,mani pelado producto nectar,5.5
7802225430234,mani tifanys,10.0
7502277855954,maracador de agua Saboni caja,42.0
7754111654227,marcador,2.5
8801067414609,marcadores monami,35.0
760203009537,marshmallows,12.0
041789002977,maruchan camaron,6.5
041789002991,maruchan pollo picante,6.5
7773435370194,masita,1.0
760203009308,masmelo,15.0
7774904360463,mata cucarcha Tyson,17.5
3799479016,mate de piña de tarata,7.5
mate manzanilla Metecito,mate manzanilla Metecito,5.0
7771258180587,maximo ramen carne picante,3.5
7771214004841,mayoneza picante,18.0
7776507001378,mega rollo Nacional,25.0
77944412,menthoplus,2.5
756921111,merleto,6.5
799799000395,mermelada de tarata,10.0
5787875272878,mermelada tarata,22.5
6923655550154,micropuntas,3.0
7896292313705,milho en conserva,5.0
7771214002366,milk mora,4.0
7891360483885,minas F.C,3.0
7754111004275,mini engrampadora,8.0
mistura,mistura,3.0
770190693015,moconchinchi refresco,11.0
71,molho de pimienta,7.0
1007084703475,monster mango,12.0
7771718070731,mordisco,1.0
rwgujdf,mortadela sofia,8.5
mostacilla decorativa,mostacilla decorativa,23.0
7775021400018,mozzarella queso Guapurutu,14.0
7775021520020,mr flash,10.0
7791290011625,multiaccion liquido omo,31.0
7774904260077,muvel 120 ml.,7.0
7771224002226,nectar frush naranja,12.0
7771214001734,nectar naranja,4.0
7891079012215,nissin ramen,5.0
4005808919833,nive power confort,12.5
4005800137655,nivea,11.0
4005808910328,nivea pawer,16.0
2027416330,nosotras rapigel,10.0
kñk.,nuez,11.0
7702626302973,nugget cafe,8.0
7773103002662,nutregalk,4.0
7750243059251,nutrigal,3.5
7509546679532,odor control,37.0
7790520025395,off aereosol,25.0
7779970678078,ola aromatic 5l floral,52.0
7891150079786,ola clorito 5 litros,49.5
7775000012027,ola futuro ropa blanca,39.5
7775000013178,ola lavavajillas  avena lima,17.5
7775000006095,ola lavavajillas limon,4.0
7775000008945,ola suavecito 90ml,2.5
7775000011938,ola suavecito pasion frutal,34.5
7500435141833,old space mar profundo,20.0
7500435161374,old spice,20.0
7779970670355,omo 4 kg.,68.0
7779970676333,omo original,18.5
7779970676326,omo original 150g,4.5
7779970671949,omo.,15.5
855226678,oregano,1.0
7622201693190,oreo,7.0
7772106000309,paceña lata peq,9.0
7501008012376,pack Chocolike,36.0
7779970678467,pack de ola,27.0
7791293044330,pack jabosillo lux flor de vainiilla,16.0
7891334140516,palitos para brochetas,7.0
11100257859,palos de escoba,5.0
7771207004285,pan Bimbo en Molde 1,12.0
7771207000843,pan Bimbo en Molde 2,10.5
700008981526,pan Hot-dog,8.0
7773435880013,pan en molde impasa,10.0
7773435310169,pan hamburguesa,7.5
7773400000200,pan hamburguesa la  francesa,8.0
77712070044285,pan integral,11.0
77702455,pan integral colmena,7.5
7773435310206,pan pandore,8.0
777340000422,pan para pizza,7.0
7773435120133,pan zelada,10.0
0000152897,pane bom bom,28.0
